lat,lon,date,sst
9.5,-64.5,2018-01-01,
9.5,-64.5,2018-02-01,
9.5,-64.5,2018-03-01,
9.5,-64.5,2018-04-01,
9.5,-64.5,2018-05-01,
9.5,-64.5,2018-06-01,
9.5,-64.5,2018-07-01,
9.5,-64.5,2018-08-01,25.125002
9.5,-64.5,2018-09-01,26.955002
9.5,-64.5,2018-10-01,26.425001
9.5,-64.5,2018-11-01,26.595001
9.5,-64.5,2018-12-01,26.703001
9.5,-64.5,2019-01-01,26.43
9.5,-64.5,2019-02-01,26.945002
9.5,-64.5,2019-03-01,26.923
9.5,-64.5,2019-04-01,26.308
9.5,-64.5,2019-05-01,25.880001
9.5,-64.5,2019-06-01,25.500002
9.5,-64.5,2019-07-01,25.170002
9.5,-64.5,2019-08-01,
9.5,-64.5,2019-09-01,29.605001
9.5,-64.5,2019-10-01,30.013
9.5,-64.5,2019-11-01,
9.5,-64.5,2019-12-01,
9.5,-64.5,2020-01-01,
9.5,-64.5,2020-02-01,
9.5,-64.5,2020-03-01,28.923002
9.5,-64.5,2020-04-01,29.418001
9.5,-64.5,2020-05-01,28.803001
9.5,-64.5,2020-06-01,28.965002
9.5,-64.5,2020-07-01,28.545002
9.5,-64.5,2020-08-01,28.295002
9.5,-64.5,2020-09-01,28.350002
9.5,-64.5,2020-10-01,27.888
9.5,-64.5,2020-11-01,27.095001
9.5,-64.5,2020-12-01,27.018002
9.5,-64.5,2021-01-01,26.728
9.5,-64.5,2021-02-01,26.345001
9.5,-64.5,2021-03-01,26.205002
9.5,-64.5,2021-04-01,30.113
9.5,-64.5,2021-05-01,30.485
9.5,-64.5,2021-06-01,30.528002
9.5,-64.5,2021-07-01,30.595001
9.5,-64.5,2021-08-01,
9.5,-64.5,2021-09-01,
9.5,-64.5,2021-10-01,29.598001
9.5,-64.5,2021-11-01,30.503002
9.5,-64.5,2021-12-01,30.028002
9.5,-64.5,2022-01-01,29.338001
9.5,-64.5,2022-02-01,29.233002
9.5,-64.5,2022-03-01,29.063002
9.5,-64.5,2022-04-01,28.773
9.5,-64.5,2022-05-01,28.515001
9.5,-64.5,2022-06-01,28.235
9.5,-64.5,2022-07-01,27.973001
9.5,-64.5,2022-08-01,27.783
9.5,-64.5,2022-09-01,27.685001
9.5,-64.5,2022-10-01,27.528002
9.5,-64.5,2022-11-01,27.470001
9.5,-64.5,2022-12-01,30.193
9.5,-64.5,2023-01-01,30.420002
9.5,-64.5,2023-02-01,30.285002
9.5,-64.5,2023-03-01,30.368002
9.5,-64.5,2023-04-01,30.523
9.5,-64.5,2023-05-01,
9.5,-64.5,2023-06-01,30.350002
9.5,-64.5,2023-07-01,30.395002
9.5,-64.5,2023-08-01,29.915
9.5,-64.5,2023-09-01,29.285002
9.5,-64.5,2023-10-01,29.375002
9.5,-64.5,2023-11-01,29.448002
9.5,-64.5,2023-12-01,29.378002
9.5,-64.5,2024-01-01,29.193
9.5,-64.5,2024-02-01,28.990002
9.5,-64.5,2024-03-01,28.863
9.5,-64.5,2024-04-01,28.79
9.5,-64.5,2024-05-01,28.658
9.5,-64.5,2024-06-01,28.613
9.5,-64.5,2024-07-01,28.585001
9.5,-59.5,2004-08-01,29.62
9.5,-59.5,2004-09-01,29.803001
9.5,-59.5,2004-10-01,30.015001
9.5,-59.5,2004-11-01,30.080002
9.5,-59.5,2004-12-01,30.388002
9.5,-59.5,2005-01-01,30.138
9.5,-59.5,2005-02-01,30.515001
9.5,-59.5,2005-03-01,
9.5,-59.5,2005-04-01,29.843002
9.5,-59.5,2005-05-01,29.463001
9.5,-59.5,2005-06-01,29.640001
9.5,-59.5,2005-07-01,29.595001
9.5,-59.5,2005-08-01,29.585001
9.5,-59.5,2005-09-01,29.665
9.5,-59.5,2005-10-01,29.628002
9.5,-59.5,2005-11-01,29.615002
9.5,-59.5,2005-12-01,29.588001
9.5,-59.5,2006-01-01,29.533
9.5,-59.5,2006-02-01,29.513
9.5,-59.5,2006-03-01,29.645
9.5,-59.5,2006-04-01,30.185001
9.5,-59.5,2006-05-01,30.315
9.5,-59.5,2006-06-01,30.268002
9.5,-59.5,2006-07-01,30.210001
9.5,-59.5,2006-08-01,
9.5,-59.5,2006-09-01,30.250002
9.5,-59.5,2006-10-01,
9.5,-59.5,2006-11-01,
9.5,-59.5,2006-12-01,29.37
9.5,-59.5,2007-01-01,29.340002
9.5,-59.5,2007-02-01,29.123001
9.5,-59.5,2007-03-01,29.648
9.5,-59.5,2007-04-01,29.545002
9.5,-59.5,2007-05-01,29.675001
9.5,-59.5,2007-06-01,29.79
9.5,-59.5,2007-07-01,29.883001
9.5,-59.5,2007-08-01,30.010002
9.5,-59.5,2007-09-01,30.108002
9.5,-59.5,2007-10-01,30.265001
9.5,-59.5,2007-11-01,30.393002
9.5,-59.5,2007-12-01,29.708002
9.5,-59.5,2008-01-01,29.803001
9.5,-59.5,2008-02-01,29.903002
9.5,-59.5,2008-03-01,29.723001
9.5,-59.5,2008-04-01,29.770002
9.5,-59.5,2008-05-01,
9.5,-59.5,2008-06-01,29.743002
9.5,-59.5,2008-07-01,29.383001
9.5,-59.5,2008-08-01,29.300001
9.5,-59.5,2008-09-01,28.963001
9.5,-59.5,2008-10-01,28.218
9.5,-59.5,2008-11-01,28.473001
9.5,-59.5,2008-12-01,
9.5,-59.5,2009-01-01,
9.5,-59.5,2009-02-01,
9.5,-59.5,2009-03-01,29.895002
9.5,-59.5,2009-04-01,30.083002
9.5,-59.5,2009-05-01,30.130001
9.5,-59.5,2009-06-01,30.230001
9.5,-59.5,2009-07-01,30.460001
9.5,-59.5,2009-08-01,28.615002
9.5,-59.5,2009-09-01,28.453001
9.5,-59.5,2009-10-01,28.408
9.5,-59.5,2009-11-01,28.710001
9.5,-59.5,2009-12-01,28.95
9.5,-59.5,2010-01-01,28.813002
9.5,-59.5,2010-02-01,28.628002
9.5,-59.5,2010-03-01,28.385002
9.5,-59.5,2010-04-01,28.420002
9.5,-59.5,2010-05-01,28.765001
9.5,-59.5,2010-06-01,28.835001
9.5,-59.5,2010-07-01,28.338001
9.5,-59.5,2010-08-01,28.085001
9.5,-59.5,2010-09-01,27.863
9.5,-59.5,2010-10-01,28.343
9.5,-59.5,2010-11-01,28.995
9.5,-59.5,2010-12-01,29.423002
9.5,-59.5,2011-01-01,29.435001
9.5,-59.5,2011-02-01,29.535002
9.5,-59.5,2011-03-01,29.798002
9.5,-59.5,2011-04-01,
9.5,-59.5,2011-05-01,
9.5,-59.5,2011-06-01,
9.5,-59.5,2011-07-01,
9.5,-59.5,2011-08-01,
9.5,-59.5,2011-09-01,
9.5,-59.5,2011-10-01,
9.5,-59.5,2011-11-01,
9.5,-59.5,2011-12-01,19.278002
9.5,-59.5,2012-01-01,18.893002
9.5,-59.5,2012-02-01,19.69
9.5,-59.5,2012-03-01,
9.5,-59.5,2012-04-01,22.685001
9.5,-59.5,2012-05-01,22.433
9.5,-59.5,2012-06-01,22.013
9.5,-59.5,2012-07-01,20.820002
9.5,-59.5,2012-08-01,20.283
9.5,-59.5,2012-09-01,20.025002
9.5,-59.5,2012-10-01,19.85
9.5,-59.5,2012-11-01,19.563002
9.5,-59.5,2012-12-01,
9.5,-59.5,2013-01-01,
9.5,-59.5,2013-02-01,
9.5,-59.5,2013-03-01,
9.5,-59.5,2013-04-01,
9.5,-59.5,2013-05-01,
9.5,-59.5,2013-06-01,
9.5,-59.5,2013-07-01,
9.5,-59.5,2013-08-01,
9.5,-59.5,2013-09-01,24.240002
9.5,-59.5,2013-10-01,25.488
9.5,-59.5,2013-11-01,24.965002
9.5,-59.5,2013-12-01,24.170002
9.5,-59.5,2014-01-01,24.85
9.5,-59.5,2014-02-01,25.820002
9.5,-59.5,2014-03-01,25.975
9.5,-59.5,2014-04-01,26.115002
9.5,-59.5,2014-05-01,25.080002
9.5,-59.5,2014-06-01,24.630001
9.5,-59.5,2014-07-01,24.378
9.5,-59.5,2014-08-01,
9.5,-59.5,2014-09-01,
9.5,-59.5,2014-10-01,
9.5,-59.5,2014-11-01,
9.5,-59.5,2014-12-01,
9.5,-59.5,2015-01-01,
9.5,-59.5,2015-02-01,
9.5,-59.5,2015-03-01,
9.5,-59.5,2015-04-01,27.570002
9.5,-59.5,2015-05-01,28.840002
9.5,-59.5,2015-06-01,28.52
9.5,-59.5,2015-07-01,28.37
9.5,-59.5,2015-08-01,28.53
9.5,-59.5,2015-09-01,28.960001
9.5,-59.5,2015-10-01,29.560001
9.5,-59.5,2015-11-01,29.470001
9.5,-59.5,2015-12-01,28.650002
9.5,-59.5,2016-01-01,27.678001
9.5,-59.5,2016-02-01,27.258001
9.5,-59.5,2016-03-01,26.775002
9.5,-59.5,2016-04-01,
9.5,-59.5,2016-05-01,30.235
9.5,-59.5,2016-06-01,30.033
9.5,-59.5,2016-07-01,
9.5,-59.5,2016-08-01,
9.5,-59.5,2016-09-01,
9.5,-59.5,2016-10-01,
9.5,-59.5,2016-11-01,30.125002
9.5,-59.5,2016-12-01,30.558
9.5,-59.5,2017-01-01,30.403002
9.5,-59.5,2017-02-01,30.328001
9.5,-59.5,2017-03-01,29.848001
9.5,-59.5,2017-04-01,29.535002
9.5,-59.5,2017-05-01,29.293001
9.5,-59.5,2017-06-01,28.763
9.5,-59.5,2017-07-01,28.233002
9.5,-59.5,2017-08-01,27.975
9.5,-59.5,2017-09-01,27.718
9.5,-59.5,2017-10-01,27.468
9.5,-59.5,2017-11-01,27.29
9.5,-59.5,2017-12-01,29.485
9.5,-59.5,2018-01-01,29.645
9.5,-59.5,2018-02-01,29.680002
9.5,-59.5,2018-03-01,29.53
9.5,-59.5,2018-04-01,
9.5,-59.5,2018-05-01,
9.5,-59.5,2018-06-01,30.223001
9.5,-59.5,2018-07-01,30.900002
9.5,-59.5,2018-08-01,30.743002
9.5,-59.5,2018-09-01,30.188002
9.5,-59.5,2018-10-01,29.910002
9.5,-59.5,2018-11-01,29.745
9.5,-59.5,2018-12-01,29.335001
9.5,-59.5,2019-01-01,28.95
9.5,-59.5,2019-02-01,28.630001
9.5,-59.5,2019-03-01,28.443
9.5,-59.5,2019-04-01,28.28
9.5,-59.5,2019-05-01,28.175001
9.5,-59.5,2019-06-01,28.113
9.5,-59.5,2019-07-01,28.128002
9.5,-59.5,2019-08-01,29.798002
9.5,-59.5,2019-09-01,30.068
9.5,-59.5,2019-10-01,29.615002
9.5,-59.5,2019-11-01,29.685001
9.5,-59.5,2019-12-01,30.470001
9.5,-59.5,2020-01-01,
9.5,-59.5,2020-02-01,30.303001
9.5,-59.5,2020-03-01,30.565
9.5,-59.5,2020-04-01,30.213001
9.5,-59.5,2020-05-01,29.808
9.5,-59.5,2020-06-01,29.670002
9.5,-59.5,2020-07-01,29.588001
9.5,-59.5,2020-08-01,29.483002
9.5,-59.5,2020-09-01,29.328001
9.5,-59.5,2020-10-01,29.105001
9.5,-59.5,2020-11-01,28.913002
9.5,-59.5,2020-12-01,28.855001
9.5,-59.5,2021-01-01,28.858002
9.5,-59.5,2021-02-01,28.973001
9.5,-59.5,2021-03-01,28.938002
9.5,-59.5,2021-04-01,29.528002
9.5,-59.5,2021-05-01,29.710001
9.5,-59.5,2021-06-01,29.933
9.5,-59.5,2021-07-01,30.113
9.5,-59.5,2021-08-01,30.335001
9.5,-59.5,2021-09-01,29.823002
9.5,-59.5,2021-10-01,30.400002
9.5,-59.5,2021-11-01,
9.5,-59.5,2021-12-01,29.678001
9.5,-59.5,2022-01-01,29.385002
9.5,-59.5,2022-02-01,29.483002
9.5,-59.5,2022-03-01,29.52
9.5,-59.5,2022-04-01,29.513
9.5,-59.5,2022-05-01,29.608002
9.5,-59.5,2022-06-01,29.523
9.5,-59.5,2022-07-01,29.473001
9.5,-59.5,2022-08-01,29.548002
9.5,-59.5,2022-09-01,29.608002
9.5,-59.5,2022-10-01,29.580002
9.5,-59.5,2022-11-01,29.648
9.5,-59.5,2022-12-01,30.2
9.5,-59.5,2023-01-01,30.300001
9.5,-59.5,2023-02-01,30.178001
9.5,-59.5,2023-03-01,30.108002
9.5,-59.5,2023-04-01,
9.5,-59.5,2023-05-01,30.000002
9.5,-59.5,2023-06-01,
9.5,-59.5,2023-07-01,
9.5,-59.5,2023-08-01,29.008001
9.5,-59.5,2023-09-01,28.625002
9.5,-59.5,2023-10-01,28.818
9.5,-59.5,2023-11-01,29.705002
9.5,-59.5,2023-12-01,29.613
9.5,-59.5,2024-01-01,29.760002
9.5,-59.5,2024-02-01,29.913002
9.5,-59.5,2024-03-01,29.888
9.5,-59.5,2024-04-01,29.938002
9.5,-59.5,2024-05-01,30.045002
9.5,-59.5,2024-06-01,30.135002
9.5,-59.5,2024-07-01,30.273
9.5,-54.5,2004-08-01,29.373001
9.5,-54.5,2004-09-01,29.568
9.5,-54.5,2004-10-01,29.500002
9.5,-54.5,2004-11-01,29.108002
9.5,-54.5,2004-12-01,29.135002
9.5,-54.5,2005-01-01,
9.5,-54.5,2005-02-01,29.175001
9.5,-54.5,2005-03-01,28.748001
9.5,-54.5,2005-04-01,28.605001
9.5,-54.5,2005-05-01,28.260002
9.5,-54.5,2005-06-01,27.205002
9.5,-54.5,2005-07-01,27.168001
9.5,-54.5,2005-08-01,
9.5,-54.5,2005-09-01,
9.5,-54.5,2005-10-01,
9.5,-54.5,2005-11-01,29.558
9.5,-54.5,2005-12-01,29.868002
9.5,-54.5,2006-01-01,29.953001
9.5,-54.5,2006-02-01,30.083002
9.5,-54.5,2006-03-01,30.248001
9.5,-54.5,2006-04-01,27.805002
9.5,-54.5,2006-05-01,27.858002
9.5,-54.5,2006-06-01,28.005001
9.5,-54.5,2006-07-01,28.245
9.5,-54.5,2006-08-01,28.378002
9.5,-54.5,2006-09-01,28.098001
9.5,-54.5,2006-10-01,27.890001
9.5,-54.5,2006-11-01,27.528002
9.5,-54.5,2006-12-01,27.493002
9.5,-54.5,2007-01-01,27.995
9.5,-54.5,2007-02-01,27.913002
9.5,-54.5,2007-03-01,27.333002
9.5,-54.5,2007-04-01,27.223001
9.5,-54.5,2007-05-01,26.555002
9.5,-54.5,2007-06-01,27.158
9.5,-54.5,2007-07-01,28.003002
9.5,-54.5,2007-08-01,28.720001
9.5,-54.5,2007-09-01,28.635002
9.5,-54.5,2007-10-01,28.858002
9.5,-54.5,2007-11-01,29.168001
9.5,-54.5,2007-12-01,
9.5,-54.5,2008-01-01,
9.5,-54.5,2008-02-01,
9.5,-54.5,2008-03-01,
9.5,-54.5,2008-04-01,
9.5,-54.5,2008-05-01,
9.5,-54.5,2008-06-01,
9.5,-54.5,2008-07-01,
9.5,-54.5,2008-08-01,22.758001
9.5,-54.5,2008-09-01,21.645
9.5,-54.5,2008-10-01,22.19
9.5,-54.5,2008-11-01,
9.5,-54.5,2008-12-01,25.178001
9.5,-54.5,2009-01-01,25.85
9.5,-54.5,2009-02-01,26.258001
9.5,-54.5,2009-03-01,25.275002
9.5,-54.5,2009-04-01,24.133001
9.5,-54.5,2009-05-01,23.560001
9.5,-54.5,2009-06-01,23.393002
9.5,-54.5,2009-07-01,22.515001
9.5,-54.5,2009-08-01,
9.5,-54.5,2009-09-01,
9.5,-54.5,2009-10-01,
9.5,-54.5,2009-11-01,
9.5,-54.5,2009-12-01,
9.5,-54.5,2010-01-01,
9.5,-54.5,2010-02-01,
9.5,-54.5,2010-03-01,
9.5,-54.5,2010-04-01,
9.5,-54.5,2010-05-01,26.938002
9.5,-54.5,2010-06-01,27.560001
9.5,-54.5,2010-07-01,27.545002
9.5,-54.5,2010-08-01,27.073002
9.5,-54.5,2010-09-01,27.635002
9.5,-54.5,2010-10-01,28.338001
9.5,-54.5,2010-11-01,28.318
9.5,-54.5,2010-12-01,28.7
9.5,-54.5,2011-01-01,27.685001
9.5,-54.5,2011-02-01,27.265001
9.5,-54.5,2011-03-01,27.028002
9.5,-54.5,2011-04-01,
9.5,-54.5,2011-05-01,
9.5,-54.5,2011-06-01,
9.5,-54.5,2011-07-01,
9.5,-54.5,2011-08-01,
9.5,-54.5,2011-09-01,
9.5,-54.5,2011-10-01,
9.5,-54.5,2011-11-01,
9.5,-54.5,2011-12-01,28.470001
9.5,-54.5,2012-01-01,29.238
9.5,-54.5,2012-02-01,28.465002
9.5,-54.5,2012-03-01,28.390001
9.5,-54.5,2012-04-01,28.848001
9.5,-54.5,2012-05-01,29.400002
9.5,-54.5,2012-06-01,29.543001
9.5,-54.5,2012-07-01,29.605001
9.5,-54.5,2012-08-01,29.230001
9.5,-54.5,2012-09-01,28.558
9.5,-54.5,2012-10-01,28.235
9.5,-54.5,2012-11-01,28.085001
9.5,-54.5,2012-12-01,
9.5,-54.5,2013-01-01,29.568
9.5,-54.5,2013-02-01,29.435001
9.5,-54.5,2013-03-01,
9.5,-54.5,2013-04-01,
9.5,-54.5,2013-05-01,
9.5,-54.5,2013-06-01,
9.5,-54.5,2013-07-01,29.36
9.5,-54.5,2013-08-01,29.410002
9.5,-54.5,2013-09-01,29.560001
9.5,-54.5,2013-10-01,29.27
9.5,-54.5,2013-11-01,29.215002
9.5,-54.5,2013-12-01,29.498001
9.5,-54.5,2014-01-01,29.603
9.5,-54.5,2014-02-01,29.325
9.5,-54.5,2014-03-01,29.02
9.5,-54.5,2014-04-01,28.768002
9.5,-54.5,2014-05-01,28.54
9.5,-54.5,2014-06-01,28.408
9.5,-54.5,2014-07-01,28.345001
9.5,-54.5,2014-08-01,28.398
9.5,-54.5,2014-09-01,28.79
9.5,-54.5,2014-10-01,29.293001
9.5,-54.5,2014-11-01,29.195002
9.5,-54.5,2014-12-01,
9.5,-54.5,2015-01-01,
9.5,-54.5,2015-02-01,29.400002
9.5,-54.5,2015-03-01,29.525002
9.5,-54.5,2015-04-01,29.578001
9.5,-54.5,2015-05-01,29.638
9.5,-54.5,2015-06-01,29.295002
9.5,-54.5,2015-07-01,29.433
9.5,-54.5,2015-08-01,29.398
9.5,-54.5,2015-09-01,29.233002
9.5,-54.5,2015-10-01,29.123001
9.5,-54.5,2015-11-01,29.053001
9.5,-54.5,2015-12-01,28.980001
9.5,-54.5,2016-01-01,28.928001
9.5,-54.5,2016-02-01,28.78
9.5,-54.5,2016-03-01,28.775002
9.5,-54.5,2016-04-01,29.355001
9.5,-54.5,2016-05-01,29.588001
9.5,-54.5,2016-06-01,29.133001
9.5,-54.5,2016-07-01,29.325
9.5,-54.5,2016-08-01,29.78
9.5,-54.5,2016-09-01,
9.5,-54.5,2016-10-01,29.103
9.5,-54.5,2016-11-01,29.438002
9.5,-54.5,2016-12-01,29.193
9.5,-54.5,2017-01-01,28.983002
9.5,-54.5,2017-02-01,28.718
9.5,-54.5,2017-03-01,28.768002
9.5,-54.5,2017-04-01,29.033
9.5,-54.5,2017-05-01,29.203001
9.5,-54.5,2017-06-01,29.130001
9.5,-54.5,2017-07-01,28.95
9.5,-54.5,2017-08-01,28.963001
9.5,-54.5,2017-09-01,29.090002
9.5,-54.5,2017-10-01,29.220001
9.5,-54.5,2017-11-01,29.205002
9.5,-54.5,2017-12-01,28.795002
9.5,-54.5,2018-01-01,29.100002
9.5,-54.5,2018-02-01,29.45
9.5,-54.5,2018-03-01,29.833002
9.5,-54.5,2018-04-01,30.068
9.5,-54.5,2018-05-01,29.225002
9.5,-54.5,2018-06-01,29.845001
9.5,-54.5,2018-07-01,
9.5,-54.5,2018-08-01,29.003002
9.5,-54.5,2018-09-01,28.635002
9.5,-54.5,2018-10-01,28.608002
9.5,-54.5,2018-11-01,28.765001
9.5,-54.5,2018-12-01,28.718
9.5,-54.5,2019-01-01,28.868002
9.5,-54.5,2019-02-01,28.835001
9.5,-54.5,2019-03-01,28.960001
9.5,-54.5,2019-04-01,29.185001
9.5,-54.5,2019-05-01,29.495
9.5,-54.5,2019-06-01,29.490002
9.5,-54.5,2019-07-01,29.635002
9.5,-54.5,2019-08-01,29.953001
9.5,-54.5,2019-09-01,29.968002
9.5,-54.5,2019-10-01,29.985
9.5,-54.5,2019-11-01,30.053001
9.5,-54.5,2019-12-01,
9.5,-54.5,2020-01-01,29.340002
9.5,-54.5,2020-02-01,
9.5,-54.5,2020-03-01,
9.5,-54.5,2020-04-01,28.265001
9.5,-54.5,2020-05-01,27.885002
9.5,-54.5,2020-06-01,28.29
9.5,-54.5,2020-07-01,29.598001
9.5,-54.5,2020-08-01,29.288002
9.5,-54.5,2020-09-01,29.36
9.5,-54.5,2020-10-01,29.493002
9.5,-54.5,2020-11-01,29.488
9.5,-54.5,2020-12-01,29.618002
9.5,-54.5,2021-01-01,29.760002
9.5,-54.5,2021-02-01,29.848001
9.5,-54.5,2021-03-01,29.993002
9.5,-54.5,2021-04-01,29.195002
9.5,-54.5,2021-05-01,29.125002
9.5,-54.5,2021-06-01,28.985
9.5,-54.5,2021-07-01,28.793001
9.5,-54.5,2021-08-01,28.820002
9.5,-54.5,2021-09-01,
9.5,-54.5,2021-10-01,28.313002
9.5,-54.5,2021-11-01,27.723001
9.5,-54.5,2021-12-01,27.570002
9.5,-54.5,2022-01-01,27.258001
9.5,-54.5,2022-02-01,25.943
9.5,-54.5,2022-03-01,25.908
9.5,-54.5,2022-04-01,
9.5,-54.5,2022-05-01,
9.5,-54.5,2022-06-01,
9.5,-54.5,2022-07-01,29.150002
9.5,-54.5,2022-08-01,29.793001
9.5,-54.5,2022-09-01,29.983002
9.5,-54.5,2022-10-01,30.140001
9.5,-54.5,2022-11-01,30.293001
9.5,-54.5,2022-12-01,27.323002
9.5,-54.5,2023-01-01,27.365002
9.5,-54.5,2023-02-01,27.618002
9.5,-54.5,2023-03-01,28.063002
9.5,-54.5,2023-04-01,28.005001
9.5,-54.5,2023-05-01,27.480001
9.5,-54.5,2023-06-01,27.063002
9.5,-54.5,2023-07-01,26.695002
9.5,-54.5,2023-08-01,26.775002
9.5,-54.5,2023-09-01,27.353
9.5,-54.5,2023-10-01,27.213001
9.5,-54.5,2023-11-01,26.410002
9.5,-54.5,2023-12-01,26.255001
9.5,-54.5,2024-01-01,25.635002
9.5,-54.5,2024-02-01,26.410002
9.5,-54.5,2024-03-01,27.358002
9.5,-54.5,2024-04-01,28.368002
9.5,-54.5,2024-05-01,28.390001
9.5,-54.5,2024-06-01,28.595001
9.5,-54.5,2024-07-01,29.005001
9.5,-49.5,2004-08-01,
9.5,-49.5,2004-09-01,
9.5,-49.5,2004-10-01,
9.5,-49.5,2004-11-01,
9.5,-49.5,2004-12-01,
9.5,-49.5,2005-01-01,
9.5,-49.5,2005-02-01,
9.5,-49.5,2005-03-01,
9.5,-49.5,2005-04-01,25.875002
9.5,-49.5,2005-05-01,25.298
9.5,-49.5,2005-06-01,25.933
9.5,-49.5,2005-07-01,
9.5,-49.5,2005-08-01,27.300001
9.5,-49.5,2005-09-01,28.155
9.5,-49.5,2005-10-01,28.313002
9.5,-49.5,2005-11-01,26.683
9.5,-49.5,2005-12-01,25.688002
9.5,-49.5,2006-01-01,25.420002
9.5,-49.5,2006-02-01,25.310001
9.5,-49.5,2006-03-01,24.583002
9.5,-49.5,2006-04-01,
9.5,-49.5,2006-05-01,
9.5,-49.5,2006-06-01,
9.5,-49.5,2006-07-01,
9.5,-49.5,2006-08-01,
9.5,-49.5,2006-09-01,
9.5,-49.5,2006-10-01,
9.5,-49.5,2006-11-01,
9.5,-49.5,2006-12-01,
9.5,-49.5,2007-01-01,28.883001
9.5,-49.5,2007-02-01,28.925001
9.5,-49.5,2007-03-01,28.910002
9.5,-49.5,2007-04-01,28.435001
9.5,-49.5,2007-05-01,28.150002
9.5,-49.5,2007-06-01,28.773
9.5,-49.5,2007-07-01,28.86
9.5,-49.5,2007-08-01,29.12
9.5,-49.5,2007-09-01,28.61
9.5,-49.5,2007-10-01,28.258001
9.5,-49.5,2007-11-01,27.965002
9.5,-49.5,2007-12-01,
9.5,-49.5,2008-01-01,
9.5,-49.5,2008-02-01,
9.5,-49.5,2008-03-01,
9.5,-49.5,2008-04-01,
9.5,-49.5,2008-05-01,
9.5,-49.5,2008-06-01,
9.5,-49.5,2008-07-01,
9.5,-49.5,2008-08-01,28.053001
9.5,-49.5,2008-09-01,28.87
9.5,-49.5,2008-10-01,28.208002
9.5,-49.5,2008-11-01,28.018002
9.5,-49.5,2008-12-01,28.298002
9.5,-49.5,2009-01-01,29.010002
9.5,-49.5,2009-02-01,29.250002
9.5,-49.5,2009-03-01,29.658
9.5,-49.5,2009-04-01,29.87
9.5,-49.5,2009-05-01,29.643002
9.5,-49.5,2009-06-01,29.350002
9.5,-49.5,2009-07-01,29.100002
9.5,-49.5,2009-08-01,
9.5,-49.5,2009-09-01,29.705002
9.5,-49.5,2009-10-01,29.2
9.5,-49.5,2009-11-01,
9.5,-49.5,2009-12-01,
9.5,-49.5,2010-01-01,
9.5,-49.5,2010-02-01,
9.5,-49.5,2010-03-01,29.640001
9.5,-49.5,2010-04-01,29.465002
9.5,-49.5,2010-05-01,29.268002
9.5,-49.5,2010-06-01,28.920002
9.5,-49.5,2010-07-01,29.060001
9.5,-49.5,2010-08-01,29.413002
9.5,-49.5,2010-09-01,29.490002
9.5,-49.5,2010-10-01,29.333002
9.5,-49.5,2010-11-01,29.365002
9.5,-49.5,2010-12-01,29.430002
9.5,-49.5,2011-01-01,29.478
9.5,-49.5,2011-02-01,29.485
9.5,-49.5,2011-03-01,29.428001
9.5,-49.5,2011-04-01,28.808
9.5,-49.5,2011-05-01,28.855001
9.5,-49.5,2011-06-01,29.008001
9.5,-49.5,2011-07-01,28.823002
9.5,-49.5,2011-08-01,
9.5,-49.5,2011-09-01,
9.5,-49.5,2011-10-01,30.048002
9.5,-49.5,2011-11-01,29.988
9.5,-49.5,2011-12-01,29.958002
9.5,-49.5,2012-01-01,29.905
9.5,-49.5,2012-02-01,29.575
9.5,-49.5,2012-03-01,29.673002
9.5,-49.5,2012-04-01,29.608002
9.5,-49.5,2012-05-01,29.363
9.5,-49.5,2012-06-01,29.133001
9.5,-49.5,2012-07-01,29.143002
9.5,-49.5,2012-08-01,29.29
9.5,-49.5,2012-09-01,29.408
9.5,-49.5,2012-10-01,29.515001
9.5,-49.5,2012-11-01,29.488
9.5,-49.5,2012-12-01,29.475002
9.5,-49.5,2013-01-01,29.548002
9.5,-49.5,2013-02-01,28.905
9.5,-49.5,2013-03-01,29.063002
9.5,-49.5,2013-04-01,29.808
9.5,-49.5,2013-05-01,
9.5,-49.5,2013-06-01,29.528002
9.5,-49.5,2013-07-01,30.000002
9.5,-49.5,2013-08-01,29.608002
9.5,-49.5,2013-09-01,29.365002
9.5,-49.5,2013-10-01,28.920002
9.5,-49.5,2013-11-01,28.885002
9.5,-49.5,2013-12-01,29.145
9.5,-49.5,2014-01-01,29.263
9.5,-49.5,2014-02-01,29.115002
9.5,-49.5,2014-03-01,28.95
9.5,-49.5,2014-04-01,29.195002
9.5,-49.5,2014-05-01,29.543001
9.5,-49.5,2014-06-01,29.718002
9.5,-49.5,2014-07-01,29.7
9.5,-49.5,2014-08-01,28.628002
9.5,-49.5,2014-09-01,28.955002
9.5,-49.5,2014-10-01,29.088001
9.5,-49.5,2014-11-01,29.673002
9.5,-49.5,2014-12-01,29.930002
9.5,-49.5,2015-01-01,29.173002
9.5,-49.5,2015-02-01,29.898
9.5,-49.5,2015-03-01,
9.5,-49.5,2015-04-01,29.128002
9.5,-49.5,2015-05-01,28.503002
9.5,-49.5,2015-06-01,28.300001
9.5,-49.5,2015-07-01,28.525002
9.5,-49.5,2015-08-01,28.490002
9.5,-49.5,2015-09-01,28.748001
9.5,-49.5,2015-10-01,28.698002
9.5,-49.5,2015-11-01,28.698002
9.5,-49.5,2015-12-01,28.815
9.5,-49.5,2016-01-01,29.245
9.5,-49.5,2016-02-01,29.178001
9.5,-49.5,2016-03-01,29.495
9.5,-49.5,2016-04-01,29.510002
