,year,month,lon_rounded_up,lat_rounded_up,chlor_a
40059,2020,12,-70,35,0.10603815044624305
40060,2020,12,-65,-10,
40061,2020,12,-65,-5,
40062,2020,12,-65,0,
40063,2020,12,-65,5,
40064,2020,12,-65,10,42.528615951538086
40065,2020,12,-65,15,0.37889175252026935
40066,2020,12,-65,20,0.21170360269886143
40067,2020,12,-65,25,0.05241095288522107
40068,2020,12,-65,30,0.056677140637304446
40069,2020,12,-65,35,0.10169289910545116
40070,2020,12,-60,-10,
40071,2020,12,-60,-5,
40072,2020,12,-60,0,50.1206283569336
40073,2020,12,-60,5,
40074,2020,12,-60,10,7.457364190496257
40075,2020,12,-60,15,0.680155215544755
40076,2020,12,-60,20,0.08775942771038829
40077,2020,12,-60,25,0.04226444409642478
40078,2020,12,-60,30,0.05690627547523983
40079,2020,12,-60,35,0.1158424675108141
40080,2020,12,-55,-10,
40081,2020,12,-55,-5,
40082,2020,12,-55,0,18.496145957708357
40083,2020,12,-55,5,12.982079017162322
40084,2020,12,-55,10,1.0693902115575182
40085,2020,12,-55,15,0.09909529637927394
40086,2020,12,-55,20,0.050222119296009976
40087,2020,12,-55,25,0.04556510279929008
40088,2020,12,-55,30,0.055241417351751046
40089,2020,12,-55,35,0.11764279813864857
40090,2020,12,-50,-10,
40091,2020,12,-50,-5,
40092,2020,12,-50,0,12.576486751710103
40093,2020,12,-50,5,5.069923920029131
40094,2020,12,-50,10,0.8589299731145067
40095,2020,12,-50,15,0.14088338540214645
40096,2020,12,-50,20,0.05430135586818745
40097,2020,12,-50,25,0.05420145346967918
40098,2020,12,-50,30,0.062103107600070775
40099,2020,12,-50,35,0.12441786320205289
40100,2020,12,-45,-10,57.65513563156128
40101,2020,12,-45,-5,
40102,2020,12,-45,0,2.157326696993074
40103,2020,12,-45,5,0.7408714782502592
40104,2020,12,-45,10,0.13087125128232024
40105,2020,12,-45,15,0.09555768448348699
40106,2020,12,-45,20,0.053829470535749546
40107,2020,12,-45,25,0.05808740605093773
40108,2020,12,-45,30,0.07673748159275764
40109,2020,12,-45,35,0.12457449036735471
40110,2020,12,-40,-10,
40111,2020,12,-40,-5,21.386714422142756
40112,2020,12,-40,0,0.2527265057166235
40113,2020,12,-40,5,0.10036751873817648
40114,2020,12,-40,10,0.14387682053973527
40115,2020,12,-40,15,0.11201048959981087
40116,2020,12,-40,20,0.06251873990550515
40117,2020,12,-40,25,0.07250192622546085
40118,2020,12,-40,30,0.09125289999894563
40119,2020,12,-40,35,0.14302675839625398
40120,2020,12,-35,-10,0.16610100090260535
40121,2020,12,-35,-5,0.7519531760268027
40122,2020,12,-35,0,0.14395530721152497
40123,2020,12,-35,5,0.13538190892094273
40124,2020,12,-35,10,0.15446673511275558
40125,2020,12,-35,15,0.14311600231769528
40126,2020,12,-35,20,0.09689666626877046
40127,2020,12,-35,25,0.08775228641766383
40128,2020,12,-35,30,0.09362050675161757
40129,2020,12,-35,35,0.13287910744466522
40130,2020,12,-30,-10,0.02935721729274588
40131,2020,12,-30,-5,0.05649068836772126
40132,2020,12,-30,0,0.13490165167087026
40133,2020,12,-30,5,0.15575171108265556
40134,2020,12,-30,10,0.14425036545925585
40135,2020,12,-30,15,0.17449886195448475
40136,2020,12,-30,20,0.11963573241919709
40137,2020,12,-30,25,0.11083504290150271
40138,2020,12,-30,30,0.10084685959450612
40139,2020,12,-30,35,0.14046607393447522
40140,2020,12,-25,-10,0.0263795854538809
40141,2020,12,-25,-5,0.057477418479966715
40142,2020,12,-25,0,0.1592452240689404
40143,2020,12,-25,5,0.16559029287592752
40144,2020,12,-25,10,0.15459561400684405
40145,2020,12,-25,15,0.21042231022657773
40146,2020,12,-25,20,0.17272132843608365
40147,2020,12,-25,25,0.1274991015399784
40148,2020,12,-25,30,0.09933724514437
40149,2020,12,-25,35,0.14239061351602428
40150,2020,12,-20,-10,0.03249588238538785
40151,2020,12,-20,-5,0.09618308725937391
40152,2020,12,-20,0,0.2577488378458396
40153,2020,12,-20,5,0.2186608411981998
40154,2020,12,-20,10,0.17820836387796318
40155,2020,12,-20,15,0.24933167560477792
40156,2020,12,-20,20,0.3879380854159135
40157,2020,12,-20,25,0.21873708655764185
40158,2020,12,-20,30,0.12062763498846424
40159,2020,12,-20,35,0.13022393414029176
40160,2020,12,-15,-10,0.03756952053454596
40161,2020,12,-15,-5,0.13447934042239046
40162,2020,12,-15,0,0.34583731602176077
40163,2020,12,-15,5,0.2115956121737245
40164,2020,12,-15,10,0.2511543793740233
40165,2020,12,-15,15,2.8948871678160155
40166,2020,12,-15,20,2.1252404018604825
40167,2020,12,-15,25,2.754786981767518
40168,2020,12,-15,30,0.2141550611699317
40169,2020,12,-15,35,0.1445026931226436
40170,2020,12,-10,-10,0.038929402967858136
40171,2020,12,-10,-5,0.13488129779060662
40172,2020,12,-10,0,0.3248524707361463
40173,2020,12,-10,5,0.2175544448190989
40174,2020,12,-10,10,0.77713354480274
40175,2020,12,-10,15,8.75797517176876
40176,2020,12,-10,20,
40177,2020,12,-10,25,2.8276667359618495
40178,2020,12,-10,30,1.869680346155695
40179,2020,12,-10,35,0.20297629398305297
40180,2020,12,-5,-10,0.04870076408550983
40181,2020,12,-5,-5,0.13241972163228272
40182,2020,12,-5,0,0.31235167378416756
40183,2020,12,-5,5,0.23215552326682565
40184,2020,12,-5,10,2.8173102258185883
40185,2020,12,-5,15,30.44969093799591
40186,2020,12,-5,20,
40187,2020,12,-5,25,
40188,2020,12,-5,30,6.852361490462265
40189,2020,12,-5,35,1.0432680228238427
40190,2020,12,0,-10,0.07205237828420287
40191,2020,12,0,-5,0.15145433048402387
40192,2020,12,0,0,0.302558999320286
40193,2020,12,0,5,0.24826624552963736
40194,2020,12,0,10,10.11210720006135
40195,2020,12,0,15,
40196,2020,12,0,20,32.787029448009676
40197,2020,12,0,25,
40198,2020,12,0,30,
40199,2020,12,0,35,
40200,2021,1,-95,-10,0.14231410134226402
40201,2021,1,-95,-5,0.1347184650607287
40202,2021,1,-95,0,0.2124427964434691
40203,2021,1,-95,5,0.1621062830800746
40204,2021,1,-95,10,0.2111969169390856
40205,2021,1,-95,15,0.6078106406140621
40206,2021,1,-95,20,1.5865737440483518
40207,2021,1,-95,25,0.4779580070451536
40208,2021,1,-95,30,1.5884088035054595
40209,2021,1,-95,35,16.631080022754436
40210,2021,1,-90,-10,0.18915374504810187
40211,2021,1,-90,-5,0.16757899518651928
40212,2021,1,-90,0,0.27743482390878776
40213,2021,1,-90,5,0.20726019432346465
40214,2021,1,-90,10,0.2449429868991058
40215,2021,1,-90,15,0.46168299561009424
40216,2021,1,-90,20,1.8428105501459024
40217,2021,1,-90,25,0.4376823158703256
40218,2021,1,-90,30,1.7041227216122625
40219,2021,1,-90,35,14.800160408727523
40220,2021,1,-85,-10,0.19621937106308346
40221,2021,1,-85,-5,0.22640398230709524
40222,2021,1,-85,0,0.26778083009384873
40223,2021,1,-85,5,0.17473686519963494
40224,2021,1,-85,10,0.29822877955831023
40225,2021,1,-85,15,1.461674607781913
40226,2021,1,-85,20,0.9139473388298892
40227,2021,1,-85,25,0.2400310596635335
40228,2021,1,-85,30,1.1826257159200506
40229,2021,1,-85,35,5.422413654159883
40230,2021,1,-80,-10,0.30432572643476224
40231,2021,1,-80,-5,1.3476952692634827
40232,2021,1,-80,0,0.5664384970758981
40233,2021,1,-80,5,0.27526687620028795
40234,2021,1,-80,10,0.48579109188034303
40235,2021,1,-80,15,1.1086314500246122
40236,2021,1,-80,20,0.24914242046022803
40237,2021,1,-80,25,0.6630830857590367
40238,2021,1,-80,30,1.9299323495675038
40239,2021,1,-80,35,4.376090513948224
40240,2021,1,-75,-10,1.8634364473372722
40241,2021,1,-75,-5,2.9062327904386818
40242,2021,1,-75,0,5.1651455758109925
40243,2021,1,-75,5,1.358912644076569
40244,2021,1,-75,10,0.9099421853222966
40245,2021,1,-75,15,0.25024177394272185
40246,2021,1,-75,20,0.11056575259470774
40247,2021,1,-75,25,0.5372089873442563
40248,2021,1,-75,30,0.24630088783020337
40249,2021,1,-75,35,0.9321505618552258
40250,2021,1,-70,-10,
40251,2021,1,-70,-5,
40252,2021,1,-70,0,
40253,2021,1,-70,5,
40254,2021,1,-70,10,23.016129919060432
40255,2021,1,-70,15,1.2197355311244464
40256,2021,1,-70,20,0.19488588987095307
40257,2021,1,-70,25,0.0720043825300074
40258,2021,1,-70,30,0.08051952252678954
40259,2021,1,-70,35,0.13123047335210913
40260,2021,1,-65,-10,46.02162551879883
40261,2021,1,-65,-5,
40262,2021,1,-65,0,
40263,2021,1,-65,5,
40264,2021,1,-65,10,9.341807980537414
40265,2021,1,-65,15,0.43577157909417796
40266,2021,1,-65,20,0.15367201837129024
40267,2021,1,-65,25,0.051702984806387874
40268,2021,1,-65,30,0.06758140707465517
40269,2021,1,-65,35,0.11864273102272956
40270,2021,1,-60,-10,
40271,2021,1,-60,-5,
40272,2021,1,-60,0,17.983675154428635
40273,2021,1,-60,5,
40274,2021,1,-60,10,7.111105654458909
40275,2021,1,-60,15,0.9837219185904345
40276,2021,1,-60,20,0.07312580057909238
40277,2021,1,-60,25,0.044220469088890345
40278,2021,1,-60,30,0.06105960928111878
40279,2021,1,-60,35,0.12518975544798616
40280,2021,1,-55,-10,45.78880055745443
40281,2021,1,-55,-5,
40282,2021,1,-55,0,16.29397677386902
40283,2021,1,-55,5,10.71636415719986
40284,2021,1,-55,10,0.8292170937248698
40285,2021,1,-55,15,0.1362137850547343
40286,2021,1,-55,20,0.05416672440426572
40287,2021,1,-55,25,0.04658800037932757
40288,2021,1,-55,30,0.06719606938183781
40289,2021,1,-55,35,0.14597256141665257
40290,2021,1,-50,-10,
40291,2021,1,-50,-5,
40292,2021,1,-50,0,15.196090221103995
40293,2021,1,-50,5,4.282988955275054
40294,2021,1,-50,10,0.537399622167389
40295,2021,1,-50,15,0.13168406076386166
40296,2021,1,-50,20,0.06015989007055949
40297,2021,1,-50,25,0.051810247489478024
40298,2021,1,-50,30,0.06638232339077282
40299,2021,1,-50,35,0.15646060119554245
40300,2021,1,-45,-10,16.578246818270003
40301,2021,1,-45,-5,
40302,2021,1,-45,0,2.7817623340859647
40303,2021,1,-45,5,1.4730556072380845
40304,2021,1,-45,10,0.18034798093217277
40305,2021,1,-45,15,0.11449907860467501
40306,2021,1,-45,20,0.05715900543409232
40307,2021,1,-45,25,0.05503955484814714
40308,2021,1,-45,30,0.07367273647346669
40309,2021,1,-45,35,0.15666409324479733
40310,2021,1,-40,-10,
40311,2021,1,-40,-5,12.158598558903712
40312,2021,1,-40,0,0.2113002302081934
40313,2021,1,-40,5,0.10584392426413698
40314,2021,1,-40,10,0.18625838508750112
40315,2021,1,-40,15,0.14399421517806502
40316,2021,1,-40,20,0.06132371467736866
40317,2021,1,-40,25,0.06911570453204793
40318,2021,1,-40,30,0.08863921206116095
40319,2021,1,-40,35,0.16247738914516105
40320,2021,1,-35,-10,0.11723499308516155
40321,2021,1,-35,-5,0.5981791415465336
40322,2021,1,-35,0,0.15112716793396347
40323,2021,1,-35,5,0.14287136862814545
40324,2021,1,-35,10,0.20993358248775223
40325,2021,1,-35,15,0.15908451491371775
40326,2021,1,-35,20,0.08747862117400935
40327,2021,1,-35,25,0.08845218263040622
40328,2021,1,-35,30,0.09893928330348938
40329,2021,1,-35,35,0.15544369390650734
40330,2021,1,-30,-10,0.03023079379359518
40331,2021,1,-30,-5,0.060740279079749784
40332,2021,1,-30,0,0.1267954461193174
40333,2021,1,-30,5,0.17462090303752456
40334,2021,1,-30,10,0.18945509437596394
40335,2021,1,-30,15,0.17972102283744126
40336,2021,1,-30,20,0.13281082901354288
40337,2021,1,-30,25,0.11353078092566915
40338,2021,1,-30,30,0.10572010527462078
40339,2021,1,-30,35,0.168443521128126
40340,2021,1,-25,-10,0.025799953882231767
40341,2021,1,-25,-5,0.06134656039625039
40342,2021,1,-25,0,0.17840532639980364
40343,2021,1,-25,5,0.19026927612447014
40344,2021,1,-25,10,0.2067142215822652
40345,2021,1,-25,15,0.2422491111208577
40346,2021,1,-25,20,0.24261604102711934
40347,2021,1,-25,25,0.1503566570237465
40348,2021,1,-25,30,0.10981934908277159
40349,2021,1,-25,35,0.18620315070550575
40350,2021,1,-20,-10,0.03040101912616502
40351,2021,1,-20,-5,0.08873583434396372
40352,2021,1,-20,0,0.22773174390393983
40353,2021,1,-20,5,0.22329384239656858
40354,2021,1,-20,10,0.23255643131462275
40355,2021,1,-20,15,0.2514169359418995
40356,2021,1,-20,20,0.39807087449723566
40357,2021,1,-20,25,0.25962660116474695
40358,2021,1,-20,30,0.1329126478225684
40359,2021,1,-20,35,0.17728867256789393
40360,2021,1,-15,-10,0.034857030250223846
40361,2021,1,-15,-5,0.09128206372291006
40362,2021,1,-15,0,0.26687417491223303
40363,2021,1,-15,5,0.2046403160928131
40364,2021,1,-15,10,0.2965190357705866
40365,2021,1,-15,15,3.9943723511392606
40366,2021,1,-15,20,2.3019850172290575
40367,2021,1,-15,25,1.6376331137404392
40368,2021,1,-15,30,0.26542374846107986
40369,2021,1,-15,35,0.18300595899797809
40370,2021,1,-10,-10,0.04183401713590351
40371,2021,1,-10,-5,0.09910574740896959
40372,2021,1,-10,0,0.26417786520231634
40373,2021,1,-10,5,0.21388170119345964
40374,2021,1,-10,10,0.6192774915640564
40375,2021,1,-10,15,13.705636867995091
40376,2021,1,-10,20,
40377,2021,1,-10,25,3.180047178894837
40378,2021,1,-10,30,0.9621020069764492
40379,2021,1,-10,35,0.26104307336637256
40380,2021,1,-5,-10,0.05430831463362969
40381,2021,1,-5,-5,0.11751543364964155
40382,2021,1,-5,0,0.24342416476123252
40383,2021,1,-5,5,0.43199874319297077
40384,2021,1,-5,10,0.531566728797988
40385,2021,1,-5,15,27.282286087671917
40386,2021,1,-5,20,
40387,2021,1,-5,25,
40388,2021,1,-5,30,3.705323687885438
40389,2021,1,-5,35,1.171549246001472
40390,2021,1,0,-10,0.068073737645375
40391,2021,1,0,-5,0.12961583653097825
40392,2021,1,0,0,0.38752226713826193
40393,2021,1,0,5,0.2594915755163439
40394,2021,1,0,10,17.097845614724086
40395,2021,1,0,15,
40396,2021,1,0,20,24.299172714429023
40397,2021,1,0,25,
40398,2021,1,0,30,
40399,2021,1,0,35,
40400,2021,2,-95,-10,0.14584230293762174
40401,2021,2,-95,-5,0.13670143169521823
40402,2021,2,-95,0,0.17298111521437176
40403,2021,2,-95,5,0.14289615781351322
40404,2021,2,-95,10,0.19974510408675908
40405,2021,2,-95,15,0.5026242607282609
40406,2021,2,-95,20,1.0087986986694182
40407,2021,2,-95,25,0.7198598672525836
40408,2021,2,-95,30,2.701843961213381
40409,2021,2,-95,35,14.46198140149394
40410,2021,2,-90,-10,0.17283175867477793
40411,2021,2,-90,-5,0.17620365296273763
40412,2021,2,-90,0,0.21130215871268382
40413,2021,2,-90,5,0.1357864880856043
40414,2021,2,-90,10,0.24610264548942448
40415,2021,2,-90,15,0.44750875310395455
40416,2021,2,-90,20,1.5319276290102803
40417,2021,2,-90,25,0.26733712066979337
40418,2021,2,-90,30,1.073998366507441
40419,2021,2,-90,35,13.746998182339787
40420,2021,2,-85,-10,0.19840125199532263
40421,2021,2,-85,-5,0.19628348982331875
40422,2021,2,-85,0,0.23048002670944076
40423,2021,2,-85,5,0.15453768468475898
40424,2021,2,-85,10,0.21006311021821256
40425,2021,2,-85,15,1.5082362226805008
40426,2021,2,-85,20,2.1478644597078875
40427,2021,2,-85,25,0.19389251376913103
40428,2021,2,-85,30,0.600871185139916
40429,2021,2,-85,35,4.480133643578187
40430,2021,2,-80,-10,0.27275063121311
40431,2021,2,-80,-5,1.2729877440614201
40432,2021,2,-80,0,0.6068867806753353
40433,2021,2,-80,5,0.24301364479524393
40434,2021,2,-80,10,0.3894527318281413
40435,2021,2,-80,15,1.2894478348569514
40436,2021,2,-80,20,0.15029159145390653
40437,2021,2,-80,25,0.45519509662795193
40438,2021,2,-80,30,1.4699910086466956
40439,2021,2,-80,35,3.2037820202971448
40440,2021,2,-75,-10,1.7617312443335134
40441,2021,2,-75,-5,4.788203379497306
40442,2021,2,-75,0,7.528343582153321
40443,2021,2,-75,5,0.985841939168669
40444,2021,2,-75,10,0.903407948170365
40445,2021,2,-75,15,0.17465059595856497
40446,2021,2,-75,20,0.09960629771933181
40447,2021,2,-75,25,0.405140512992945
40448,2021,2,-75,30,0.15427692674947632
40449,2021,2,-75,35,0.6137337699307757
40450,2021,2,-70,-10,
40451,2021,2,-70,-5,
40452,2021,2,-70,0,
40453,2021,2,-70,5,
40454,2021,2,-70,10,21.938148454988976
40455,2021,2,-70,15,1.2055498907889974
40456,2021,2,-70,20,0.22932500509897005
40457,2021,2,-70,25,0.05984029890544392
40458,2021,2,-70,30,0.07081862862430842
40459,2021,2,-70,35,0.15050373747229387
40460,2021,2,-65,-10,
40461,2021,2,-65,-5,
40462,2021,2,-65,0,
40463,2021,2,-65,5,
40464,2021,2,-65,10,10.637156963348389
40465,2021,2,-65,15,0.6012559379037781
40466,2021,2,-65,20,0.12636870356275307
40467,2021,2,-65,25,0.04523388000983623
40468,2021,2,-65,30,0.06314479946816892
40469,2021,2,-65,35,0.13434052665876087
40470,2021,2,-60,-10,
40471,2021,2,-60,-5,
40472,2021,2,-60,0,19.577923536300656
40473,2021,2,-60,5,
40474,2021,2,-60,10,8.32996029368182
40475,2021,2,-60,15,0.8100973844551366
40476,2021,2,-60,20,0.07714044677316712
40477,2021,2,-60,25,0.03721415969148585
40478,2021,2,-60,30,0.0564710862310279
40479,2021,2,-60,35,0.14736404134608758
40480,2021,2,-55,-10,85.71773274739583
40481,2021,2,-55,-5,
40482,2021,2,-55,0,7.6783874551455185
40483,2021,2,-55,5,11.13663551542494
40484,2021,2,-55,10,0.7105358744160927
40485,2021,2,-55,15,0.1889620204065441
40486,2021,2,-55,20,0.05277535736815716
40487,2021,2,-55,25,0.03924559984700079
40488,2021,2,-55,30,0.05635447782767775
40489,2021,2,-55,35,0.1390365901446791
40490,2021,2,-50,-10,
40491,2021,2,-50,-5,
40492,2021,2,-50,0,21.35564453125
40493,2021,2,-50,5,2.889950417056942
40494,2021,2,-50,10,0.6867388487356124
40495,2021,2,-50,15,0.10654989313634314
40496,2021,2,-50,20,0.05064885776790281
40497,2021,2,-50,25,0.03927016357389079
40498,2021,2,-50,30,0.05164582411535828
40499,2021,2,-50,35,0.15171528622100894
40500,2021,2,-45,-10,25.698087056477863
40501,2021,2,-45,-5,
40502,2021,2,-45,0,3.0385293733600185
40503,2021,2,-45,5,0.9495903219524146
40504,2021,2,-45,10,0.18042248267811012
40505,2021,2,-45,15,0.11064415232421455
40506,2021,2,-45,20,0.05181946436872688
40507,2021,2,-45,25,0.041381252387549916
40508,2021,2,-45,30,0.06134183427716782
40509,2021,2,-45,35,0.14296679937444584
40510,2021,2,-40,-10,
40511,2021,2,-40,-5,15.505135970752546
40512,2021,2,-40,0,0.2332405254269412
40513,2021,2,-40,5,0.09544177056947262
40514,2021,2,-40,10,0.3110272078112872
40515,2021,2,-40,15,0.12499276439001207
40516,2021,2,-40,20,0.055270898553863926
40517,2021,2,-40,25,0.050098857895948874
40518,2021,2,-40,30,0.05968458086618872
40519,2021,2,-40,35,0.15001477056468407
40520,2021,2,-35,-10,0.13341634691915308
40521,2021,2,-35,-5,0.33002155335982786
40522,2021,2,-35,0,0.13202049417413214
40523,2021,2,-35,5,0.1237159978792679
40524,2021,2,-35,10,0.2063446781142404
40525,2021,2,-35,15,0.14835750148697882
40526,2021,2,-35,20,0.07798895415461361
40527,2021,2,-35,25,0.07246308798269455
40528,2021,2,-35,30,0.0651669924095828
40529,2021,2,-35,35,0.1571934824755989
40530,2021,2,-30,-10,0.02916942661164438
40531,2021,2,-30,-5,0.04681460010520375
40532,2021,2,-30,0,0.10459006450444668
40533,2021,2,-30,5,0.14115000249982798
40534,2021,2,-30,10,0.17890989987546288
40535,2021,2,-30,15,0.17906719821201073
40536,2021,2,-30,20,0.10628757021131192
40537,2021,2,-30,25,0.0960440586982206
40538,2021,2,-30,30,0.07822727284356254
40539,2021,2,-30,35,0.1712852402839315
40540,2021,2,-25,-10,0.02465342815603006
40541,2021,2,-25,-5,0.05035021504104327
40542,2021,2,-25,0,0.13671477130595802
40543,2021,2,-25,5,0.15544878129587067
40544,2021,2,-25,10,0.19399858154910982
40545,2021,2,-25,15,0.23231024853989737
40546,2021,2,-25,20,0.20135725863487575
40547,2021,2,-25,25,0.13407657957128805
40548,2021,2,-25,30,0.09134239356967504
40549,2021,2,-25,35,0.18317344342499356
40550,2021,2,-20,-10,0.028423251823225866
40551,2021,2,-20,-5,0.06769447090025454
40552,2021,2,-20,0,0.15991336596966946
40553,2021,2,-20,5,0.16716150800103755
40554,2021,2,-20,10,0.19745796614294278
40555,2021,2,-20,15,0.3139030297545981
40556,2021,2,-20,20,0.44018519092649394
40557,2021,2,-20,25,0.30187615109925064
40558,2021,2,-20,30,0.12109472598893738
40559,2021,2,-20,35,0.1733615253171704
40560,2021,2,-15,-10,0.033005937682714835
40561,2021,2,-15,-5,0.06963203673911003
40562,2021,2,-15,0,0.17400569304684535
40563,2021,2,-15,5,0.17669968913134512
40564,2021,2,-15,10,0.41850707163163325
40565,2021,2,-15,15,4.22836107638464
40566,2021,2,-15,20,3.464740311181857
40567,2021,2,-15,25,1.5049550457004996
40568,2021,2,-15,30,0.2719919812397494
40569,2021,2,-15,35,0.19702827015202093
40570,2021,2,-10,-10,0.038981643712574274
40571,2021,2,-10,-5,0.07954486088560539
40572,2021,2,-10,0,0.16452137566419703
40573,2021,2,-10,5,0.17696500072133126
40574,2021,2,-10,10,1.598360833523871
40575,2021,2,-10,15,13.62563008073572
40576,2021,2,-10,20,
40577,2021,2,-10,25,2.5836881957173405
40578,2021,2,-10,30,0.8448824918402883
40579,2021,2,-10,35,0.26345971095671533
40580,2021,2,-5,-10,0.052041181554620994
40581,2021,2,-5,-5,0.09046515109262607
40582,2021,2,-5,0,0.16331601900066772
40583,2021,2,-5,5,0.3315794890441589
40584,2021,2,-5,10,0.6909448466603719
40585,2021,2,-5,15,
40586,2021,2,-5,20,
40587,2021,2,-5,25,
40588,2021,2,-5,30,4.7912949484989555
40589,2021,2,-5,35,1.0973498537541846
40590,2021,2,0,-10,0.06449763731514274
40591,2021,2,0,-5,0.11016493161656322
40592,2021,2,0,0,0.23495071188197295
40593,2021,2,0,5,0.2904785121674924
40594,2021,2,0,10,51.40520858764648
